SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,-0.8295205827584317,-1.1470285400335904,-0.8451679834153198,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.43991649313097614,-1.1960038562387048,-1.16863190103575,-0.972804087569229,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.6137012404433893,0.19570343610063723,1.2022580231973,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0
-0.43991649313097614,0.7992939660427822,1.5450826002355291,1.601528807891612,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
-0.43991649313097614,0.5549717837226001,-1.5142856770703037,-0.6073167361098492,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,-0.8295205827584317,0.46823814412788106,-0.6211652975142471,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
-0.43991649313097614,0.18848851024232702,1.1811490571991479,0.5540439109643772,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.43991649313097614,0.3920903288424788,-1.4943441130683104,-0.6330071406259694,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43991649313097614,1.0436161483629645,0.5280628361338618,1.1123746851649343,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.43991649313097614,-0.8295205827584317,-1.4860351280674797,-0.8900876005821327,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.43991649313097614,1.4508197855632678,-1.4893587220678117,-0.4002278186756128,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.2774445836787656,-0.613591702980265,-0.9874244637015788,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43991649313097614,0.47353105628253944,-0.28289409994720643,0.059266566648333976,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.273158691738958,1.5729808767233588,1.4935668932303794,2.4782221314477297,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,-0.13727439951791576,-1.0124229830201346,-0.5647125631268927,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,0.06632741908223598,-1.2849576910473786,-0.5754738656194822,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.0738427650786138,0.8720548151682491,-0.7736538359082141,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2.273158691738958,1.2064976032430856,1.1030445981913404,1.6103936513383763,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0
2.273158691738958,-0.4223169455581282,-1.4860351280674797,-0.8239320524719517,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
2.273158691738958,1.369379058123207,1.3240635992134344,1.9997852075149012,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0
-0.43991649313097614,-1.2774445836787656,-1.03568814102246,-0.9930256334415742,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.43991649313097614,0.7178532386027215,1.3689321182179202,1.348086903081509,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
-0.43991649313097614,1.369379058123207,1.0581760791868549,1.8254873900939446,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.43991649313097614,1.6137012404433893,1.6747027662484868,2.6745717982387474,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43991649313097614,-0.21871512695797646,-1.51594747407047,-0.7708532510382166,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,-1.0331224013585834,-1.505976692069473,-0.9475326681911398,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43991649313097614,-0.748079855318371,-0.3078210549496983,-0.6693265365384589,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,-0.2594354906780068,-0.9642308700153169,-0.5568841566005213,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-0.8702409464784621,0.3485887601159204,-0.6159169573641727,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,0.025607055362205634,-0.1732154979362424,-0.11858159852120255,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43991649313097614,0.5956921474426305,0.8554368451665879,0.8967075983257445,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
-0.43991649313097614,-1.2774445836787656,-1.517609271070636,-0.9994206697588917,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43991649313097614,-0.7073594915983407,-0.43910301796282214,-0.6702306623626313,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.273158691738958,1.369379058123207,1.4520219682262263,2.113087609578271,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
-0.43991649313097614,0.14776814652229667,-1.3181936310507012,-0.5972610927971017,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,0.5142514200025698,1.0365727181846955,0.957703013683331,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.43991649313097614,-0.3408762181180675,1.3091074262119398,0.09238844440216452,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
2.273158691738958,-1.1960038562387048,0.3020584441112687,-0.9212248118926577,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,1.1657772395230555,1.6730409692483204,2.0830088870375087,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43991649313097614,0.06632741908223598,-1.3015756610490399,-0.6033474032232383,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
-0.43991649313097614,1.4508197855632678,0.20401242110146783,1.1582425318546599,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
-0.43991649313097614,-0.6666391278783103,0.32532360211359457,-0.4916106824651428,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2.273158691738958,-0.015113308357824713,0.5164302571326987,0.08727241534831058,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.43991649313097614,-0.2594354906780068,-0.8611994560050172,-0.5557154085839081,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.43991649313097614,0.14776814652229667,-1.5142856770703037,-0.6978395777739468,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.43991649313097614,-1.1960038562387048,-1.479387940066815,-0.9764426427152889,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
2.273158691738958,-0.9924020376385531,1.1811490571991479,-0.6407473397548608,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.43991649313097614,0.18848851024232702,0.11095178909216456,0.08559647479618591,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-0.43991649313097614,-1.2774445836787656,-1.4727407520661506,-0.9988252698259001,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43991649313097614,1.4508197855632678,-0.2779087089467081,0.7335680166860381,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
-0.43991649313097614,-0.30015585439803716,0.6659919871476498,-0.10660744431325975,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,-0.62591876415828,0.35357415111641893,-0.42455100853078936,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
-0.43991649313097614,1.4100994218432374,1.3074456292117733,2.0974307965255283,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
2.273158691738958,-1.1145631287986442,-1.2068532320395708,-0.9500465790193265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.273158691738958,1.002895784642934,0.21065960910213194,0.8180927553214795,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0
-0.43991649313097614,-0.9924020376385531,0.19736523310080326,-0.7637746073904271,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.273158691738958,0.9214550572028734,-0.6617838159850825,0.08550826739870575,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,0.9621754209229036,-0.6551366279844181,0.12125431522757339,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2.273158691738958,-0.5444780367182193,1.003336778181373,-0.23150911914528138,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,0.758573602322752,0.47820892612887816,0.7644847095028627,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43991649313097614,1.4100994218432374,-0.9658926670154829,0.11490338260899599,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.43991649313097614,0.8400143297628127,0.5264010391336954,0.9098284487009304,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,-1.2774445836787656,-1.4960059100684764,-0.9991339957170808,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,-0.6666391278783103,-1.4976677070686424,-0.8568334117320816,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43991649313097614,-0.2594354906780068,-0.3327480099521901,-0.3873495386434976,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,0.5142514200025698,0.3718539181182462,0.4360224131358144,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,0.5956921474426305,-1.3082228490497045,-0.5054151401708005,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
2.273158691738958,0.025607055362205634,0.9883806051798778,0.36181794000556144,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,-0.7073594915983407,0.6543594081464871,-0.4398549919936113,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.43991649313097614,0.3920903288424788,-1.4876969250676457,-0.6402180953699792,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43991649313097614,-1.2774445836787656,-1.4860351280674797,-0.9990016846208605,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
2.273158691738958,0.9621754209229036,1.329048990213933,1.4225559984042024,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
2.273158691738958,0.8400143297628127,1.0631614701873533,1.2884366505354958,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
-0.43991649313097614,-0.7073594915983407,1.3406815692150957,-0.3097931844089955,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43991649313097614,-0.6666391278783103,-0.32942441595185784,-0.6037884402106396,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-0.43991649313097614,-0.5037576729981889,-1.4976677070686424,-0.8244171931580929,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
2.273158691738958,-0.7073594915983407,1.0548524851865226,-0.3938107305089253,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
2.273158691738958,0.22920887396235737,0.5214156481331973,0.3870011519861703,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,-1.2774445836787656,-0.28289409994720643,-0.9830361456769369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,1.002895784642934,-1.5009913010689746,-0.5075982732584365,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
2.273158691738958,1.6137012404433893,1.4885815022298807,2.4854771898904797,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
-0.43991649313097614,0.880734693482843,1.1745018691984834,1.3917936685329682,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,-0.0965540357978854,-0.3427187919531868,-0.3071690143339583,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43991649313097614,-1.1145631287986442,0.36022133911708304,-0.8303270887892692,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.273158691738958,1.3286586944031769,1.4835961112293827,2.1797282983745934,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
-0.43991649313097614,-0.30015585439803716,-1.329826210051864,-0.7026027772378799,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43991649313097614,0.47353105628253944,-1.4876969250676457,-0.6281777856139263,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
2.273158691738958,1.5729808767233588,0.5297246331340278,1.495481464270992,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
-0.43991649313097614,-0.3408762181180675,0.4532819711263863,-0.19968830050428432,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
-0.43991649313097614,0.758573602322752,0.8504514541660894,1.0273427539939817,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
-0.43991649313097614,1.2064976032430856,0.8620840331672525,1.4559866020492138,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.273158691738958,0.5956921474426305,0.5180920541328647,0.6794968820306502,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-0.8295205827584317,-1.5093002860698053,-0.9142123237929786,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.2774445836787656,-1.33148800705203,-0.996950862629445,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.4508197855632678,1.4520219682262263,2.157279515715872,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
2.273158691738958,0.7992939660427822,1.3406815692150957,1.3633467828455905,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,-0.2594354906780068,-0.15659752793458118,-0.2950625490297952,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.7888002190384014,0.179085466098976,-0.5969082632071808,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,1.0436161483629645,0.12092257109316168,0.7440646969861868,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
-0.43991649313097614,0.10704778280226633,-1.4860351280674797,-0.678500105876404,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
2.273158691738958,0.758573602322752,0.9717626351782166,1.155772724725213,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,1.3286586944031769,-1.4926823160681442,-0.44902856133155633,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
-0.43991649313097614,-0.38159658183809786,-0.29785027294870164,-0.422213512497563,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.43991649313097614,-1.1552834925186746,0.5264010391336954,-0.8670875216891597,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,0.06632741908223598,1.1861344481996465,0.4981424728112743,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43991649313097614,-0.7888002190384014,0.3502505571160864,-0.5714604290341312,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
2.273158691738958,1.4508197855632678,1.0349109211845293,1.8603072602492698,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,1.4915401492832983,-0.8528904710041867,0.21801783026339808,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.43991649313097614,0.14776814652229667,-1.479387940066815,-0.6912019711135586,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-1.1552834925186746,-1.4710789550659844,-0.9729805023641893,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43991649313097614,-0.62591876415828,-0.08846385092776998,-0.5241812639847219,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
-0.43991649313097614,-0.748079855318371,0.7091987091519689,-0.4629212264346943,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,1.5322605130033284,0.13920233809498894,1.1350219344679862,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
-0.43991649313097614,0.3920903288424788,1.3755793062185846,0.9824231368271686,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
-0.43991649313097614,0.43281069256250915,0.5131066631323666,0.5717735978579056,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43991649313097614,-0.9924020376385531,0.3402797751150897,-0.7175980348095209,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,1.2879383306831464,1.476948923228718,1.9652520114013867,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43991649313097614,0.7992939660427822,-0.22639300194155818,0.33390029870306503,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-0.43991649313097614,0.9214550572028734,0.43334040712439253,0.8989127832627505,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2.273158691738958,-1.1552834925186746,0.18074726309914202,-0.8841997568003266,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.0738427650786138,-0.5022513039691348,-0.8899332376365422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.273158691738958,-1.2774445836787656,0.3303089931140931,-0.9748990132593847,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-1.0738427650786138,-1.1736172920362484,-0.93663905460233,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43991649313097614,-1.2774445836787656,0.1774236690988095,-0.9769277834014302,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43991649313097614,-1.2774445836787656,-1.5076384890696393,-0.9992883586626713,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43991649313097614,-0.7888002190384014,0.3801629031190768,-0.5749887249333407,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.7888002190384014,0.4815325201292102,-0.5175657091737037,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.43991649313097614,-0.3408762181180675,-1.3514295710540236,-0.7487793498187861,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
-0.43991649313097614,1.4100994218432374,-1.2849576910473786,-0.23181784503646224,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-0.43991649313097614,1.0843365120829946,0.39844267012090406,0.9953014168592839,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
-0.43991649313097614,1.5729808767233588,0.6875953481498096,1.6515644541122787,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
2.273158691738958,1.2879383306831464,1.4686399382278874,2.1285018522879433,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
2.273158691738958,-1.0738427650786138,0.677624566148813,-0.7857382493630073,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.43991649313097614,0.18848851024232702,0.5081212721318681,0.3236902924447271,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.43991649313097614,-0.13727439951791576,0.6693155811479823,0.1018927914806604,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,1.6137012404433893,-1.329826210051864,-0.22738542331308015,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43991649313097614,-0.3408762181180675,1.0382345151848615,-0.07176552230856456,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
2.273158691738958,-0.46303730927815856,0.7241548821534641,-0.18872853136736437,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.43991649313097614,-1.1145631287986442,-0.6883725679877406,-0.9186888492151009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,1.247217966963116,1.086426628189679,1.749959806001488,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-0.43991649313097614,1.1657772395230555,1.0548524851865226,1.4944670791999692,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
-0.43991649313097614,0.8400143297628127,-1.5309036470719648,-0.5642935779888616,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2.273158691738958,-1.2774445836787656,-1.2949284730483754,-0.9964657219433035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43991649313097614,-0.2594354906780068,0.6792863631489789,-0.044355073541579554,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
-0.43991649313097614,-0.9924020376385531,-1.4827115340671475,-0.934852854803355,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2.273158691738958,1.125056875803025,0.23226297010429173,0.9214938770176923,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
-0.43991649313097614,-0.5037576729981889,1.0216165451832002,-0.16272940096006325,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
-0.43991649313097614,1.0843365120829946,1.1528985081963241,1.472415229829909,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.43991649313097614,-1.1552834925186746,-1.481049737066981,-0.9832787160200076,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.43991649313097614,-1.2367242199587352,-1.4960059100684764,-0.9905117226133872,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43991649313097614,0.14776814652229667,-0.45572098796448335,-0.20736234408506535,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43991649313097614,-0.30015585439803716,-1.4827115340671475,-0.7712942880256177,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
